time,open,high,low,close,Up Marker,Down Marker,VWAP
2026-04-15T19:16:00-05:00,26415.25,26424.5,26412,26418,0,0,26391.62189231908
2026-04-15T19:17:00-05:00,26418,26419,26413.75,26417.25,0,0,26391.883647482122
2026-04-15T19:18:00-05:00,26418,26419.75,26416.25,26417.75,0,0,26392.061196223935
2026-04-15T19:19:00-05:00,26417.5,26418.75,26414.5,26415,0,0,26392.229606900764
2026-04-15T19:20:00-05:00,26414.5,26414.5,26404.5,26408,0,1,26392.58271928973
2026-04-15T19:21:00-05:00,26408.75,26409.5,26404,26406.25,0,0,26392.723913726863
2026-04-15T19:22:00-05:00,26406.5,26411,26405,26408,0,0,26392.839458186114
2026-04-15T19:23:00-05:00,26408,26411,26407.25,26408.75,0,0,26392.940377217637
2026-04-15T19:24:00-05:00,26408,26410.25,26406,26408.25,0,0,26393.019442713558
2026-04-15T19:25:00-05:00,26408.75,26410.5,26402,26404.75,0,0,26393.175675003586
2026-04-15T19:26:00-05:00,26405,26409.75,26405,26407,1,0,26393.257619303688
2026-04-15T19:27:00-05:00,26407.25,26409.5,26405.5,26408,0,0,26393.335743045962
2026-04-15T19:28:00-05:00,26407.5,26407.75,26405.25,26406.25,0,0,26393.367268562815
2026-04-15T19:29:00-05:00,26405.75,26406.75,26403.25,26405.25,0,0,26393.41877152173
2026-04-15T19:30:00-05:00,26406,26410,26405.25,26408.75,0,0,26393.56262694959
2026-04-15T19:31:00-05:00,26408.5,26412.25,26407,26411.5,0,0,26393.702771233846
2026-04-15T19:32:00-05:00,26411.75,26413.5,26409.25,26411,0,0,26393.831824916553
2026-04-15T19:33:00-05:00,26410.25,26414.5,26408.75,26412.25,0,0,26393.935977756097
2026-04-15T19:34:00-05:00,26412.75,26418,26412.75,26416,1,0,26394.15465712112
2026-04-15T19:35:00-05:00,26416.25,26421,26415.75,26419.5,0,0,26394.43024117665
2026-04-15T19:36:00-05:00,26419.5,26420.75,26414.5,26417,0,0,26394.685724879186
2026-04-15T19:37:00-05:00,26416.75,26420,26416.25,26418.5,0,0,26394.78849892533
2026-04-15T19:38:00-05:00,26419,26419.25,26415.25,26416.75,0,0,26394.889093679772
2026-04-15T19:39:00-05:00,26417.5,26423,26417,26421.5,0,0,26395.10785728756
2026-04-15T19:40:00-05:00,26421.25,26426.75,26420.25,26423,0,0,26395.467714114304
2026-04-15T19:41:00-05:00,26423.5,26423.5,26419.75,26420,0,1,26395.661755787485
2026-04-15T19:42:00-05:00,26420.5,26422.5,26419.25,26420.5,0,0,26395.753949421054
2026-04-15T19:43:00-05:00,26420.5,26426.5,26418.25,26423.25,0,0,26396.021350997133
2026-04-15T19:44:00-05:00,26423,26424,26421,26422.5,0,0,26396.201130520276
2026-04-15T19:45:00-05:00,26422.25,26423.25,26419.25,26422.75,0,0,26396.368933784084
2026-04-15T19:46:00-05:00,26422.75,26431.25,26421.5,26427,0,0,26396.775835874316
2026-04-15T19:47:00-05:00,26427.25,26429.75,26426.75,26426.75,0,0,26397.04839018581
2026-04-15T19:48:00-05:00,26426.75,26434,26426,26433.25,0,0,26397.504550396035
2026-04-15T19:49:00-05:00,26433.25,26437.5,26432.75,26435.5,0,0,26398.033978501222
2026-04-15T19:50:00-05:00,26436,26444,26436,26444,1,0,26398.937008661072
2026-04-15T19:51:00-05:00,26444,26445.25,26436.5,26439.75,0,0,26399.571520672474
2026-04-15T19:52:00-05:00,26440,26443,26438.75,26441.25,0,0,26399.803865145677
2026-04-15T19:53:00-05:00,26442,26442,26439,26439,0,1,26399.97837548118
2026-04-15T19:54:00-05:00,26439.5,26440.5,26436.5,26438.75,0,0,26400.25459341394
2026-04-15T19:55:00-05:00,26438.5,26440.5,26437,26438.75,0,0,26400.41593441534
2026-04-15T19:56:00-05:00,26438.75,26439.5,26435.75,26438,0,0,26400.671012214912
2026-04-15T19:57:00-05:00,26437.75,26438.75,26436.5,26438.5,0,0,26400.80312489572
2026-04-15T19:58:00-05:00,26438.75,26441.75,26438.75,26441.5,1,0,26400.988132862596
2026-04-15T19:59:00-05:00,26441,26441.75,26436.5,26437.5,0,0,26401.225333267324
2026-04-15T20:00:00-05:00,26438,26438,26429.25,26431.5,0,1,26401.83303
2026-04-15T20:01:00-05:00,26431.5,26435,26431.25,26433.25,0,0,26402.011994435637
2026-04-15T20:02:00-05:00,26432.75,26434,26430,26432.75,0,0,26402.20309087088
2026-04-15T20:03:00-05:00,26432.75,26436,26431,26431.25,0,0,26402.335678732627
2026-04-15T20:04:00-05:00,26431.5,26435.5,26430.75,26431.25,0,0,26402.47868809405
2026-04-15T20:05:00-05:00,26431.25,26432,26426,26430,0,0,26402.726277961727
2026-04-15T20:06:00-05:00,26430.25,26436,26428,26434.75,0,0,26402.917663028948
2026-04-15T20:07:00-05:00,26435.25,26436,26432.5,26433.75,0,0,26403.03021045712
2026-04-15T20:08:00-05:00,26433.5,26437.75,26432.25,26437.5,0,0,26403.175563058587
2026-04-15T20:09:00-05:00,26437,26441,26435,26436.25,0,0,26403.42001672836
2026-04-15T20:10:00-05:00,26436.75,26440.75,26436,26440,0,0,26403.607448267434
2026-04-15T20:11:00-05:00,26440,26441.5,26437.75,26439.25,0,0,26403.789924218727
2026-04-15T20:12:00-05:00,26438.75,26441,26438.25,26439,0,0,26403.909343467156
2026-04-15T20:13:00-05:00,26438.75,26440.25,26437.25,26438.75,0,0,26403.99648687411
2026-04-15T20:14:00-05:00,26439,26439.5,26436.25,26437.75,0,0,26404.127965893837
2026-04-15T20:15:00-05:00,26437.75,26441.25,26437,26441.25,0,0,26404.253357474565
2026-04-15T20:16:00-05:00,26440.75,26441.25,26437.5,26439.5,0,0,26404.330537300408
2026-04-15T20:17:00-05:00,26439.25,26445,26438.75,26442.25,0,0,26404.549257940613
2026-04-15T20:18:00-05:00,26442,26442.75,26440.25,26441,0,0,26404.668568266814
2026-04-15T20:19:00-05:00,26441.25,26444.25,26440,26443.75,0,0,26404.784213396233
2026-04-15T20:20:00-05:00,26443.25,26449.5,26443.25,26446.5,1,0,26405.256579909652
2026-04-15T20:21:00-05:00,26446.75,26448.75,26445.75,26448,0,0,26405.492520768144
2026-04-15T20:22:00-05:00,26447.5,26449.75,26445.25,26446.25,0,0,26405.730191392307
2026-04-15T20:23:00-05:00,26446,26447.75,26444.75,26447.25,0,0,26405.863447662352
2026-04-15T20:24:00-05:00,26447.75,26448,26441.5,26442,0,0,26406.04739128653
2026-04-15T20:25:00-05:00,26441.75,26442,26436.5,26438,0,0,26406.30853347645
2026-04-15T20:26:00-05:00,26438,26439,26435.5,26438.75,0,0,26406.433063213015
2026-04-15T20:27:00-05:00,26438.75,26439.5,26436,26437,0,0,26406.529388966268
2026-04-15T20:28:00-05:00,26436.5,26438.5,26434,26435.75,0,0,26406.65556145154
2026-04-15T20:29:00-05:00,26435.5,26442,26435.5,26440.75,1,0,26406.838648038214
2026-04-15T20:30:00-05:00,26440.25,26442.25,26434.25,26438.25,0,0,26407.037411419355
2026-04-15T20:31:00-05:00,26438.75,26440.75,26437.25,26439.25,0,0,26407.09687430615
2026-04-15T20:32:00-05:00,26439.75,26441.25,26438,26439.25,0,0,26407.162263676866
2026-04-15T20:33:00-05:00,26438.75,26439,26434.5,26435.75,0,0,26407.255380956325
2026-04-15T20:34:00-05:00,26436,26439.5,26435,26437.5,0,0,26407.38261065944
2026-04-15T20:35:00-05:00,26438,26438.5,26431.5,26432.25,0,0,26407.54458862291
2026-04-15T20:36:00-05:00,26432.5,26434.25,26431.5,26433.5,0,0,26407.61438454291
2026-04-15T20:37:00-05:00,26433.5,26434.25,26430.5,26432.75,0,0,26407.702139462705
2026-04-15T20:38:00-05:00,26432.5,26436.5,26432.25,26436.25,0,0,26407.790173582507
2026-04-15T20:39:00-05:00,26436.5,26439.75,26436,26439.5,0,0,26407.927405850485
2026-04-15T20:40:00-05:00,26439.5,26443.25,26437.75,26442.25,0,0,26408.11927205924
2026-04-15T20:41:00-05:00,26442.25,26449,26439.75,26449,0,0,26408.395420161996
2026-04-15T20:42:00-05:00,26448.75,26455.5,26447.75,26454.5,0,0,26409.106034353852
2026-04-15T20:43:00-05:00,26454,26461.25,26453,26458,0,0,26409.847026064035
2026-04-15T20:44:00-05:00,26458,26466,26453,26453.25,0,0,26410.59363825092
2026-04-15T20:45:00-05:00,26453.25,26456.75,26451.5,26456.75,0,0,26410.865154641397
2026-04-15T20:46:00-05:00,26456.25,26457.25,26453.25,26454.75,0,0,26411.017010629286
2026-04-15T20:47:00-05:00,26455,26457.25,26453.25,26453.25,0,0,26411.11668331525
2026-04-15T20:48:00-05:00,26453,26454.75,26451,26453.75,0,0,26411.254887161693
2026-04-15T20:49:00-05:00,26453.25,26455.75,26452,26454,0,0,26411.348765498034
2026-04-15T20:50:00-05:00,26453.75,26455.5,26451.75,26453,0,0,26411.42770728933
2026-04-15T20:51:00-05:00,26453,26453.75,26449.75,26451.5,0,0,26411.535960500336
2026-04-15T20:52:00-05:00,26451.75,26452.75,26448.5,26449.75,0,0,26411.63430983644
2026-04-15T20:53:00-05:00,26450.25,26452.25,26449.25,26451.25,0,0,26411.725758890458
2026-04-15T20:54:00-05:00,26451,26451.5,26448.5,26451,0,0,26411.78734958215
2026-04-15T20:55:00-05:00,26450.75,26451,26446.5,26446.5,0,0,26411.903282538406
2026-04-15T20:56:00-05:00,26446.75,26447.25,26443.75,26443.75,0,0,26412.068290651125
2026-04-15T20:57:00-05:00,26444.25,26447.5,26443,26447,0,0,26412.171638269934
2026-04-15T20:58:00-05:00,26447,26447.5,26444,26444.5,0,0,26412.213156558537
2026-04-15T20:59:00-05:00,26444.25,26445,26440,26441,0,0,26412.355738014143
2026-04-15T21:00:00-05:00,26441.25,26448.25,26440.5,26446,0,0,26412.513534551934
2026-04-15T21:01:00-05:00,26445.5,26452.5,26445.5,26450.75,1,0,26412.74724050476
2026-04-15T21:02:00-05:00,26451,26452,26447.25,26449,0,0,26412.85910047872
2026-04-15T21:03:00-05:00,26449,26449.25,26446,26447.5,0,0,26412.94101732706
2026-04-15T21:04:00-05:00,26448,26449.5,26447.5,26448.75,0,0,26413.002426367882
2026-04-15T21:05:00-05:00,26448.75,26451.25,26447.5,26451,0,0,26413.079413968968
2026-04-15T21:06:00-05:00,26450.25,26453.5,26449.5,26451,0,0,26413.212438030343
2026-04-15T21:07:00-05:00,26451,26452,26449.25,26449.75,0,0,26413.299169094134
2026-04-15T21:08:00-05:00,26449.75,26451.5,26447.75,26450.25,0,0,26413.388007984468
2026-04-15T21:09:00-05:00,26450.25,26450.75,26447,26449.25,0,0,26413.45936967145
2026-04-15T21:10:00-05:00,26449.25,26452.75,26449.25,26451.75,1,0,26413.551236397114
2026-04-15T21:11:00-05:00,26451.5,26452.5,26449.5,26450.75,0,0,26413.608949991965
2026-04-15T21:12:00-05:00,26450.5,26452,26449,26449.5,0,0,26413.658748163718
2026-04-15T21:13:00-05:00,26450,26451.25,26448.5,26449.75,0,0,26413.706511990014
2026-04-15T21:14:00-05:00,26450,26450,26444,26445,0,1,26413.869202837235
2026-04-15T21:15:00-05:00,26444.25,26446,26436,26441.25,0,0,26414.09058
2026-04-15T21:16:00-05:00,26441.5,26445,26440.25,26441,0,0,26414.155641515554
2026-04-15T21:17:00-05:00,26441.25,26444.25,26440,26442.5,0,0,26414.202602184778
2026-04-15T21:18:00-05:00,26442.25,26444,26441.25,26443.25,0,0,26414.242240583622
2026-04-15T21:19:00-05:00,26442.25,26443.75,26441.25,26442,0,0,26414.295099278672
2026-04-15T21:20:00-05:00,26442,26446,26441.5,26445.75,0,0,26414.37107015073
2026-04-15T21:21:00-05:00,26445.25,26446,26443,26444,0,0,26414.426034978485
2026-04-15T21:22:00-05:00,26444,26445.25,26442,26443.75,0,0,26414.45909520652
2026-04-15T21:23:00-05:00,26444,26446.75,26443.75,26445.5,0,0,26414.52485727067
2026-04-15T21:24:00-05:00,26445.5,26448,26443.75,26447.25,0,0,26414.57736332416
2026-04-15T21:25:00-05:00,26446.75,26447.75,26443.75,26446.25,0,0,26414.618997517537
2026-04-15T21:26:00-05:00,26447,26447.25,26444.75,26445.5,0,0,26414.651955608497
2026-04-15T21:27:00-05:00,26445.25,26447.5,26444.5,26445.5,0,0,26414.688460694946
2026-04-15T21:28:00-05:00,26446,26447.75,26445,26446.5,0,0,26414.70993515366
2026-04-15T21:29:00-05:00,26446.5,26450,26446.5,26448.5,1,0,26414.78421914142
2026-04-15T21:30:00-05:00,26448.75,26451.75,26448,26449.5,0,0,26414.93369148942
2026-04-15T21:31:00-05:00,26449.25,26451.75,26448.75,26451.25,0,0,26415.004099395344
2026-04-15T21:32:00-05:00,26451.25,26452.75,26450.5,26452.25,0,0,26415.082671622313
2026-04-15T21:33:00-05:00,26451.75,26452,26449.25,26450.5,0,0,26415.14471556361
2026-04-15T21:34:00-05:00,26451,26451,26444,26445.5,0,1,26415.280617339118
2026-04-15T21:35:00-05:00,26445.5,26448.5,26445.25,26446.25,0,0,26415.334545258924
2026-04-15T21:36:00-05:00,26446.75,26447.5,26444,26445.75,0,0,26415.381823466585
2026-04-15T21:37:00-05:00,26445.25,26447.5,26443.25,26446.5,0,0,26415.42780711549
2026-04-15T21:38:00-05:00,26446.75,26449.75,26445,26447,0,0,26415.508912613896
2026-04-15T21:39:00-05:00,26448,26454.25,26447.25,26452.75,0,0,26415.667518748935
2026-04-15T21:40:00-05:00,26453.25,26455.5,26451,26451.75,0,0,26415.805013014728
2026-04-15T21:41:00-05:00,26451.25,26457,26451.25,26456.5,1,0,26415.91275
2026-04-15T21:42:00-05:00,26456,26456.5,26454.25,26455.75,0,0,26415.97953836449
2026-04-15T21:43:00-05:00,26455,26459.5,26455,26456.5,1,0,26416.093931070158
2026-04-15T21:44:00-05:00,26456.75,26457.5,26453.5,26453.75,0,0,26416.234882374723
2026-04-15T21:45:00-05:00,26454.25,26456.5,26454.25,26455.75,1,0,26416.287180661144
2026-04-15T21:46:00-05:00,26455.5,26455.5,26451,26451.75,0,1,26416.377679156318
2026-04-15T21:47:00-05:00,26451.5,26451.75,26448.25,26449.75,0,0,26416.467487623526
2026-04-15T21:48:00-05:00,26450,26450,26445.5,26448,0,1,26416.57592242772
2026-04-15T21:49:00-05:00,26448,26448.5,26446.5,26447.5,0,0,26416.617268942056
2026-04-15T21:50:00-05:00,26447.25,26450.25,26447.25,26449.5,1,0,26416.659916377805
2026-04-15T21:51:00-05:00,26450,26451,26446.5,26447.25,0,0,26416.725363853184
2026-04-15T21:52:00-05:00,26446.5,26447.75,26444.75,26446,0,0,26416.790514307908
2026-04-15T21:53:00-05:00,26445.5,26446.5,26439.25,26442.5,0,0,26416.945139963842
2026-04-15T21:54:00-05:00,26443,26444,26442,26442.25,0,0,26416.980830365257
2026-04-15T21:55:00-05:00,26442.75,26444.5,26442.5,26444.5,0,0,26417.027355899667
2026-04-15T21:56:00-05:00,26444.25,26446,26443.5,26444.25,0,0,26417.07353078077
2026-04-15T21:57:00-05:00,26444,26444.25,26441.5,26443,0,0,26417.11583484736
2026-04-15T21:58:00-05:00,26442,26444.5,26441.75,26443.5,0,0,26417.13744225964
2026-04-15T21:59:00-05:00,26444.25,26445.5,26442,26442.75,0,0,26417.16410203464
2026-04-15T22:00:00-05:00,26442,26450.75,26441.5,26448.5,0,0,26417.338036182853
2026-04-15T22:01:00-05:00,26447.75,26454,26447,26452.5,0,0,26417.456878815094
2026-04-15T22:02:00-05:00,26452.5,26453.75,26450.75,26452.75,0,0,26417.537533533865
2026-04-15T22:03:00-05:00,26453,26454,26451.75,26452.75,0,0,26417.58383
2026-04-15T22:04:00-05:00,26453,26457.5,26451.5,26456.75,0,0,26417.69066680805
2026-04-15T22:05:00-05:00,26456.75,26460.75,26456.75,26457.75,1,0,26417.905811146167
2026-04-15T22:06:00-05:00,26457.5,26458,26453,26455,0,0,26418.01765943959
2026-04-15T22:07:00-05:00,26454.75,26459,26454.5,26458.5,0,0,26418.102235893213
2026-04-15T22:08:00-05:00,26458.5,26459,26456.5,26456.5,0,0,26418.14746854054
2026-04-15T22:09:00-05:00,26456.5,26457.25,26455.5,26456.5,0,0,26418.17252235344
2026-04-15T22:10:00-05:00,26455.25,26456.5,26453,26454.5,0,0,26418.26879033755
2026-04-15T22:11:00-05:00,26454,26454,26450.25,26452,0,1,26418.339882369288
2026-04-15T22:12:00-05:00,26451.5,26452.25,26448.5,26449.5,0,0,26418.402360266926
2026-04-15T22:13:00-05:00,26449.25,26450.5,26447.75,26449.75,0,0,26418.461249383392
2026-04-15T22:14:00-05:00,26449.25,26452,26449,26451.5,0,0,26418.511597815654
2026-04-15T22:15:00-05:00,26451.75,26454.5,26451.5,26453.5,0,0,26418.586594559012
2026-04-15T22:16:00-05:00,26453,26453,26449,26449.5,0,1,26418.634399553473
2026-04-15T22:17:00-05:00,26450.25,26450.25,26447.75,26449.75,0,1,26418.67992911032
2026-04-15T22:18:00-05:00,26449.5,26451.25,26445.5,26446.25,0,0,26418.76489704844
2026-04-15T22:19:00-05:00,26445.75,26448.25,26444,26447.75,0,0,26418.843592329533
2026-04-15T22:20:00-05:00,26447.25,26449.25,26446.75,26449.25,0,0,26418.88675033141
2026-04-15T22:21:00-05:00,26448.5,26450,26448,26449.25,0,0,26418.91996
2026-04-15T22:22:00-05:00,26449,26449.5,26445.5,26446.5,0,0,26418.966356301484
2026-04-15T22:23:00-05:00,26447.5,26449,26447,26449,0,0,26419.000558233365
2026-04-15T22:24:00-05:00,26449,26450,26447.25,26448.5,0,0,26419.029952583147
2026-04-15T22:25:00-05:00,26449.25,26452.5,26448.75,26450.5,0,0,26419.065017545934
2026-04-15T22:26:00-05:00,26450.5,26451.25,26446.75,26446.75,0,0,26419.10383591159
2026-04-15T22:27:00-05:00,26447.5,26448.5,26446.75,26447.25,0,0,26419.136995526434
2026-04-15T22:28:00-05:00,26447.75,26448,26446.25,26446.75,0,0,26419.17208183674
2026-04-15T22:29:00-05:00,26447.25,26448,26445,26446.25,0,0,26419.217136625564
2026-04-15T22:30:00-05:00,26446.75,26450.75,26446.5,26448.5,0,0,26419.271792345295
2026-04-15T22:31:00-05:00,26449,26450,26447.5,26448.75,0,0,26419.300313962704
2026-04-15T22:32:00-05:00,26448.25,26448.25,26442.25,26443.5,0,1,26419.36121
2026-04-15T22:33:00-05:00,26443.25,26444.5,26440.75,26442.5,0,0,26419.421082703353
2026-04-15T22:34:00-05:00,26442.75,26444.75,26432,26441.25,0,0,26419.565882823867
2026-04-15T22:35:00-05:00,26442,26445.5,26439.25,26443,0,0,26419.640245838702
2026-04-15T22:36:00-05:00,26443.75,26445.5,26440.25,26445.5,0,0,26419.70259744908
2026-04-15T22:37:00-05:00,26445,26446,26442.25,26444.75,0,0,26419.746477517958
2026-04-15T22:38:00-05:00,26445,26445.5,26441.5,26444,0,0,26419.79295
2026-04-15T22:39:00-05:00,26444.25,26445.25,26442.25,26442.75,0,0,26419.83448922852
2026-04-15T22:40:00-05:00,26443.75,26446.25,26442.25,26445.25,0,0,26419.890694175698
2026-04-15T22:41:00-05:00,26445,26448,26444.5,26447.25,0,0,26419.944203070478
2026-04-15T22:42:00-05:00,26447.5,26449,26444,26444.75,0,0,26420.002089286183
2026-04-15T22:43:00-05:00,26444.75,26445.5,26443.75,26444.75,0,0,26420.020801552128
2026-04-15T22:44:00-05:00,26445.25,26446.75,26444.75,26446.25,0,0,26420.04401840364
2026-04-15T22:45:00-05:00,26446.25,26447.25,26445.25,26446.25,0,0,26420.07410000487
2026-04-15T22:46:00-05:00,26447.25,26449.5,26446.25,26448.25,0,0,26420.122667576867
2026-04-15T22:47:00-05:00,26448.25,26450.25,26448.25,26448.75,1,0,26420.162388983106
2026-04-15T22:48:00-05:00,26449,26453.5,26448.75,26451.75,0,0,26420.21365864526
2026-04-15T22:49:00-05:00,26451.75,26452.75,26449.75,26451,0,0,26420.26023615357
2026-04-15T22:50:00-05:00,26450.5,26452,26450.5,26452,1,0,26420.299865468663
2026-04-15T22:51:00-05:00,26451.5,26451.5,26448.5,26448.5,0,1,26420.33991955329
2026-04-15T22:52:00-05:00,26448.25,26449.25,26444,26446.75,0,0,26420.394188830447
2026-04-15T22:53:00-05:00,26446.75,26447.75,26444.75,26445.25,0,0,26420.40938775016
2026-04-15T22:54:00-05:00,26445.25,26449,26444.75,26447.25,0,0,26420.460858687256
2026-04-15T22:55:00-05:00,26448,26449.5,26447,26448.5,0,0,26420.492165019292
2026-04-15T22:56:00-05:00,26448,26448.75,26445.25,26445.75,0,0,26420.509527474653
2026-04-15T22:57:00-05:00,26446,26447.25,26445.5,26447.25,0,0,26420.52608
2026-04-15T22:58:00-05:00,26446.5,26447.75,26445.75,26445.75,0,0,26420.54039039037
2026-04-15T22:59:00-05:00,26445.25,26446,26442.5,26443.25,0,0,26420.60293373797
2026-04-15T23:00:00-05:00,26443,26443.25,26436.75,26441,0,0,26420.696561664543
2026-04-15T23:01:00-05:00,26440.75,26442.75,26438.25,26438.75,0,0,26420.737113947194
2026-04-15T23:02:00-05:00,26438.5,26438.5,26434.75,26435.5,0,1,26420.777246176145
2026-04-15T23:03:00-05:00,26436.25,26438.5,26435.5,26435.5,0,0,26420.800224486822
2026-04-15T23:04:00-05:00,26435.5,26440.5,26434,26438.25,0,0,26420.853749639064
2026-04-15T23:05:00-05:00,26438.75,26439.5,26434.75,26435.5,0,0,26420.87601373488
2026-04-15T23:06:00-05:00,26435.75,26439.25,26435,26438.75,0,0,26420.899746106516
2026-04-15T23:07:00-05:00,26438,26439.5,26436.75,26439,0,0,26420.91609920842
2026-04-15T23:08:00-05:00,26438.75,26440,26435.75,26435.75,0,0,26420.947527456738
2026-04-15T23:09:00-05:00,26436,26437.75,26434,26436.75,0,0,26420.966688693024
2026-04-15T23:10:00-05:00,26436.75,26439.5,26435.25,26438,0,0,26421.003639924456
2026-04-15T23:11:00-05:00,26437.25,26439.75,26436,26439.5,0,0,26421.030771048532
2026-04-15T23:12:00-05:00,26439.25,26440.5,26437.75,26437.75,0,0,26421.04587121447
2026-04-15T23:13:00-05:00,26438,26438,26436,26436.75,0,1,26421.06018835349
2026-04-15T23:14:00-05:00,26437,26440,26436.75,26439,0,0,26421.07394118118
2026-04-15T23:15:00-05:00,26439.25,26442.25,26439.25,26441,1,0,26421.108581235687
2026-04-15T23:16:00-05:00,26441,26443.75,26441,26443,1,0,26421.13437023836
2026-04-15T23:17:00-05:00,26443,26444.75,26442.25,26444.25,0,0,26421.159748610185
2026-04-15T23:18:00-05:00,26444.25,26444.25,26441.75,26442,0,1,26421.17388695539
2026-04-15T23:19:00-05:00,26441.75,26443.5,26440.75,26442.5,0,0,26421.19294090677
2026-04-15T23:20:00-05:00,26442.25,26443.25,26440,26441.5,0,0,26421.209942739482
2026-04-15T23:21:00-05:00,26441.75,26444.75,26440.75,26442.25,0,0,26421.242401057632
2026-04-15T23:22:00-05:00,26441.75,26442.5,26440,26440.25,0,0,26421.25498118972
2026-04-15T23:23:00-05:00,26440.25,26440.75,26431.25,26432.5,0,0,26421.312997652676
2026-04-15T23:24:00-05:00,26432.75,26435,26432.25,26435,0,0,26421.333243342586
2026-04-15T23:25:00-05:00,26435,26435,26432.75,26434.25,0,1,26421.34380882779
2026-04-15T23:26:00-05:00,26434.25,26435,26431.5,26434,0,0,26421.359509579877
2026-04-15T23:27:00-05:00,26434,26435.75,26433,26434.5,0,0,26421.37854159352
2026-04-15T23:28:00-05:00,26433.75,26434.25,26432,26432.75,0,0,26421.39297972829
2026-04-15T23:29:00-05:00,26432.75,26435,26432.75,26434.5,1,0,26421.40032653599
2026-04-15T23:30:00-05:00,26434.5,26435,26431.5,26432,0,0,26421.415025942202
2026-04-15T23:31:00-05:00,26432,26432.5,26427,26431,0,0,26421.453934496163
2026-04-15T23:32:00-05:00,26430.75,26432,26429.5,26431.25,0,0,26421.464744220168
2026-04-15T23:33:00-05:00,26431.5,26432.75,26430.5,26431,0,0,26421.474822649467
2026-04-15T23:34:00-05:00,26431,26432.75,26430.5,26432.5,0,0,26421.483102129783
2026-04-15T23:35:00-05:00,26433,26434,26432.25,26432.5,0,0,26421.494487822656
2026-04-15T23:36:00-05:00,26432.75,26433.5,26432,26432.75,0,0,26421.49898636079
2026-04-15T23:37:00-05:00,26432.75,26435,26430.25,26433.5,0,0,26421.511027786975
2026-04-15T23:38:00-05:00,26433.25,26434.25,26432,26432.75,0,0,26421.521490465537
