time,open,high,low,close
2026-04-19T18:13:00-05:00,26668.25,26669,26649,26659
2026-04-19T18:14:00-05:00,26658.5,26661,26655.25,26657.5
2026-04-19T18:15:00-05:00,26657.25,26663.5,26655.25,26658.5
2026-04-19T18:16:00-05:00,26658.75,26661,26653.25,26657.25
2026-04-19T18:17:00-05:00,26657.75,26661.25,26657,26661.25
2026-04-19T18:18:00-05:00,26661,26662.25,26656.75,26659.75
2026-04-19T18:19:00-05:00,26659.25,26659.25,26649.25,26653.25
2026-04-19T18:20:00-05:00,26652.75,26656.5,26648.5,26656.25
2026-04-19T18:21:00-05:00,26655.5,26656.25,26642,26654.5
2026-04-19T18:22:00-05:00,26654.75,26655,26651.75,26653
2026-04-19T18:23:00-05:00,26652.25,26660.25,26652.25,26657.75
2026-04-19T18:24:00-05:00,26658.25,26661,26655.5,26656.5
2026-04-19T18:25:00-05:00,26656.5,26659.25,26654,26659.25
2026-04-19T18:26:00-05:00,26659,26659.5,26653.5,26654.75
2026-04-19T18:27:00-05:00,26654.25,26655.25,26646.5,26654
2026-04-19T18:28:00-05:00,26654,26665.5,26653.75,26660
2026-04-19T18:29:00-05:00,26660.5,26661.5,26656.25,26659.5
2026-04-19T18:30:00-05:00,26659.75,26663,26656.75,26659.25
2026-04-19T18:31:00-05:00,26659,26659.75,26654.75,26658.75
2026-04-19T18:32:00-05:00,26658.5,26663.5,26652.5,26659
2026-04-19T18:33:00-05:00,26658.5,26663.25,26657.75,26660.75
2026-04-19T18:34:00-05:00,26660.5,26660.75,26656.25,26658.5
2026-04-19T18:35:00-05:00,26658.5,26659.25,26652.75,26653.25
2026-04-19T18:36:00-05:00,26653.75,26659.75,26653,26656
2026-04-19T18:37:00-05:00,26656.25,26662.75,26654.75,26662
2026-04-19T18:38:00-05:00,26661.25,26661.5,26656.75,26657.5
2026-04-19T18:39:00-05:00,26657,26658.5,26653.5,26657
2026-04-19T18:40:00-05:00,26656.75,26661,26656.25,26660.75
2026-04-19T18:41:00-05:00,26660,26660.25,26650,26652.5
2026-04-19T18:42:00-05:00,26653.25,26654.25,26649.25,26651.75
2026-04-19T18:43:00-05:00,26651.75,26654.75,26644,26650.25
2026-04-19T18:44:00-05:00,26651.25,26657.25,26650.75,26656.5
2026-04-19T18:45:00-05:00,26656.25,26656.5,26636.75,26637.75
2026-04-19T18:46:00-05:00,26638.25,26647.75,26638,26644.75
2026-04-19T18:47:00-05:00,26645.25,26645.75,26638,26642.5
2026-04-19T18:48:00-05:00,26642.5,26647,26641.5,26645.25
2026-04-19T18:49:00-05:00,26645.25,26649.75,26645,26649.75
2026-04-19T18:50:00-05:00,26649.5,26652.75,26646.5,26649.5
2026-04-19T18:51:00-05:00,26649.5,26659,26649,26654.75
2026-04-19T18:52:00-05:00,26654.25,26663.5,26649,26660.25
2026-04-19T18:53:00-05:00,26660.25,26665,26654,26654.5
2026-04-19T18:54:00-05:00,26653.5,26659.75,26651.75,26658.25
2026-04-19T18:55:00-05:00,26658.75,26664.5,26656.75,26662
2026-04-19T18:56:00-05:00,26662.25,26662.75,26657.5,26659.75
2026-04-19T18:57:00-05:00,26660,26661.25,26656.5,26659
2026-04-19T18:58:00-05:00,26659,26660.75,26652.5,26657.25
2026-04-19T18:59:00-05:00,26657.25,26659.75,26654.5,26658
2026-04-19T19:00:00-05:00,26658.25,26662,26631.5,26641.75
2026-04-19T19:01:00-05:00,26642,26651.5,26638.75,26644.25
2026-04-19T19:02:00-05:00,26644.5,26646.25,26640.75,26642.25
2026-04-19T19:03:00-05:00,26642.75,26648,26640.75,26645.25
2026-04-19T19:04:00-05:00,26645.5,26647.25,26642.25,26644.25
2026-04-19T19:05:00-05:00,26643.5,26651.5,26641.5,26647.5
2026-04-19T19:06:00-05:00,26647.75,26648,26633.75,26637.75
2026-04-19T19:07:00-05:00,26637.75,26639.5,26616,26617.25
2026-04-19T19:08:00-05:00,26617.75,26626.75,26616.25,26625.25
2026-04-19T19:09:00-05:00,26625.75,26630,26623.5,26626
2026-04-19T19:10:00-05:00,26626.75,26635.25,26624.75,26633
2026-04-19T19:11:00-05:00,26633,26639.25,26629.75,26637
2026-04-19T19:12:00-05:00,26637,26641.5,26632.5,26634.25
2026-04-19T19:13:00-05:00,26634,26634,26616.5,26624.25
2026-04-19T19:14:00-05:00,26623.75,26630.75,26617.75,26620.25
2026-04-19T19:15:00-05:00,26619.5,26645.5,26618.25,26643.75
2026-04-19T19:16:00-05:00,26643,26652.25,26631.75,26638
2026-04-19T19:17:00-05:00,26638.5,26645,26635.5,26637.5
2026-04-19T19:18:00-05:00,26636.75,26644.25,26636.25,26643.25
2026-04-19T19:19:00-05:00,26643.25,26645.5,26637.25,26643.5
2026-04-19T19:20:00-05:00,26644,26647.5,26641.5,26646.25
2026-04-19T19:21:00-05:00,26646.25,26648,26638.5,26638.5
2026-04-19T19:22:00-05:00,26638.25,26643.25,26636,26639.5
2026-04-19T19:23:00-05:00,26638.5,26646.25,26638.5,26643.75
2026-04-19T19:24:00-05:00,26643.75,26648.75,26641.25,26643
2026-04-19T19:25:00-05:00,26643.25,26645.25,26635.25,26643.75
2026-04-19T19:26:00-05:00,26643.5,26648.5,26641.5,26642
2026-04-19T19:27:00-05:00,26641.75,26647.5,26640.5,26645.75
2026-04-19T19:28:00-05:00,26647,26654.5,26646.75,26653
2026-04-19T19:29:00-05:00,26652,26655.25,26649.25,26653
2026-04-19T19:30:00-05:00,26652.25,26659.5,26651.25,26654.25
2026-04-19T19:31:00-05:00,26655.25,26655.5,26643.75,26652.5
2026-04-19T19:32:00-05:00,26651.75,26654.75,26650.5,26654
2026-04-19T19:33:00-05:00,26654,26663.25,26653.75,26660.5
2026-04-19T19:34:00-05:00,26660.75,26662,26658.25,26660
2026-04-19T19:35:00-05:00,26659.75,26663.25,26656,26659.75
2026-04-19T19:36:00-05:00,26659.75,26660,26653,26656
2026-04-19T19:37:00-05:00,26656.75,26657.25,26640,26640.25
2026-04-19T19:38:00-05:00,26641,26649.25,26640,26641.5
2026-04-19T19:39:00-05:00,26641.75,26644.25,26640.5,26642.75
2026-04-19T19:40:00-05:00,26642.25,26653,26642.25,26653
2026-04-19T19:41:00-05:00,26652.5,26652.5,26646.25,26649
2026-04-19T19:42:00-05:00,26649,26651,26647.75,26651
2026-04-19T19:43:00-05:00,26651,26654.5,26649.75,26653.25
2026-04-19T19:44:00-05:00,26652.5,26653.75,26647,26648.75
2026-04-19T19:45:00-05:00,26649,26653,26647.5,26651.75
2026-04-19T19:46:00-05:00,26652.25,26655.5,26649,26654.75
2026-04-19T19:47:00-05:00,26654.25,26657,26652,26653.25
2026-04-19T19:48:00-05:00,26653.25,26661,26653.25,26659.5
2026-04-19T19:49:00-05:00,26660.25,26665,26660,26663
2026-04-19T19:50:00-05:00,26662.75,26663.75,26660.75,26661.25
2026-04-19T19:51:00-05:00,26661.25,26664.5,26659,26663.5
2026-04-19T19:52:00-05:00,26663.5,26663.75,26659.75,26660.5
2026-04-19T19:53:00-05:00,26659.75,26663.75,26659.5,26662
2026-04-19T19:54:00-05:00,26661.5,26661.75,26657.5,26659
2026-04-19T19:55:00-05:00,26659.5,26661.25,26654.25,26654.25
2026-04-19T19:56:00-05:00,26654.75,26657.25,26652.5,26656.25
2026-04-19T19:57:00-05:00,26656.75,26660.5,26656.5,26657
2026-04-19T19:58:00-05:00,26657.25,26659.25,26655.75,26657.75
2026-04-19T19:59:00-05:00,26658.5,26660,26654.75,26656.5
2026-04-19T20:00:00-05:00,26657.25,26663.25,26655.75,26659.5
2026-04-19T20:01:00-05:00,26659.25,26677.5,26653.25,26673.5
2026-04-19T20:02:00-05:00,26673.25,26678.75,26667.5,26674.75
2026-04-19T20:03:00-05:00,26674.5,26677,26671,26675.75
2026-04-19T20:04:00-05:00,26675.25,26675.25,26671,26673.25
2026-04-19T20:05:00-05:00,26673.5,26684,26672.5,26677.25
2026-04-19T20:06:00-05:00,26677.25,26679.25,26670.75,26676.5
2026-04-19T20:07:00-05:00,26677,26682.5,26674.5,26680
2026-04-19T20:08:00-05:00,26679.75,26685.5,26679,26683.75
2026-04-19T20:09:00-05:00,26683,26690.25,26683,26688.75
2026-04-19T20:10:00-05:00,26689.25,26699.25,26684,26697
2026-04-19T20:11:00-05:00,26697,26700.5,26694.75,26695.5
2026-04-19T20:12:00-05:00,26695.25,26696.75,26692,26693.5
2026-04-19T20:13:00-05:00,26694.25,26697.75,26694,26697.5
2026-04-19T20:14:00-05:00,26697.5,26698,26694.5,26697.25
2026-04-19T20:15:00-05:00,26697,26698.25,26688.75,26689.5
2026-04-19T20:16:00-05:00,26689.75,26694.5,26685.25,26689.25
2026-04-19T20:17:00-05:00,26689,26689,26686,26687
2026-04-19T20:18:00-05:00,26687,26687.5,26682.75,26685.75
2026-04-19T20:19:00-05:00,26686.25,26687.5,26682.5,26682.75
2026-04-19T20:20:00-05:00,26682.75,26688.25,26680.75,26685.25
2026-04-19T20:21:00-05:00,26685.5,26692.5,26684,26691.75
2026-04-19T20:22:00-05:00,26691.25,26698,26691,26695
2026-04-19T20:23:00-05:00,26695,26697.75,26689,26689.75
2026-04-19T20:24:00-05:00,26689,26693.75,26687,26691
2026-04-19T20:25:00-05:00,26692.75,26694,26690.5,26693.25
2026-04-19T20:26:00-05:00,26693,26693.5,26689.5,26690.75
2026-04-19T20:27:00-05:00,26690.75,26693.25,26687.5,26690.25
2026-04-19T20:28:00-05:00,26690,26690,26686,26688
2026-04-19T20:29:00-05:00,26687.5,26690.25,26687.25,26688.5
2026-04-19T20:30:00-05:00,26689,26694.25,26687.75,26692.5
2026-04-19T20:31:00-05:00,26692.25,26694.75,26691.25,26692.25
2026-04-19T20:32:00-05:00,26692.25,26697,26690.75,26696
2026-04-19T20:33:00-05:00,26696,26698.75,26692.5,26693
2026-04-19T20:34:00-05:00,26692.5,26696,26692.5,26695.75
2026-04-19T20:35:00-05:00,26695.75,26698,26694.5,26696
2026-04-19T20:36:00-05:00,26695.5,26696.5,26689.75,26692
2026-04-19T20:37:00-05:00,26692.5,26696.25,26692,26695.75
2026-04-19T20:38:00-05:00,26695.5,26698,26695,26696
2026-04-19T20:39:00-05:00,26696.25,26705.5,26695.75,26704.5
2026-04-19T20:40:00-05:00,26704,26705.75,26700.5,26702.75
2026-04-19T20:41:00-05:00,26702.75,26703.75,26699.5,26703.75
2026-04-19T20:42:00-05:00,26703.25,26710.75,26703,26710
2026-04-19T20:43:00-05:00,26710,26710.5,26706,26707
2026-04-19T20:44:00-05:00,26706.75,26708.75,26703.25,26704.25
2026-04-19T20:45:00-05:00,26704.5,26707.25,26703.25,26704.25
2026-04-19T20:46:00-05:00,26703.5,26706,26702,26704.75
2026-04-19T20:47:00-05:00,26704.75,26708.75,26704.75,26707.75
2026-04-19T20:48:00-05:00,26707.5,26707.5,26702.75,26703.5
2026-04-19T20:49:00-05:00,26703.75,26706,26703,26704
2026-04-19T20:50:00-05:00,26704,26706.75,26703.25,26705.75
2026-04-19T20:51:00-05:00,26706.5,26706.5,26702.25,26703.75
2026-04-19T20:52:00-05:00,26704,26709.25,26703.5,26708.25
2026-04-19T20:53:00-05:00,26708,26711.5,26706.75,26709
2026-04-19T20:54:00-05:00,26708.75,26709,26704.5,26708.25
2026-04-19T20:55:00-05:00,26709,26712.75,26707.5,26712
2026-04-19T20:56:00-05:00,26712.25,26715,26705.75,26707.25
2026-04-19T20:57:00-05:00,26706.5,26708.75,26704.75,26706.25
2026-04-19T20:58:00-05:00,26706.75,26706.75,26703.75,26705.25
2026-04-19T20:59:00-05:00,26705.75,26707,26703.5,26705.25
2026-04-19T21:00:00-05:00,26705.5,26706,26699.75,26702.75
2026-04-19T21:01:00-05:00,26702.75,26704.75,26700,26704.75
2026-04-19T21:02:00-05:00,26704.75,26706.25,26697.75,26701.25
2026-04-19T21:03:00-05:00,26701,26703.75,26696.5,26697.25
2026-04-19T21:04:00-05:00,26697.5,26700.5,26696,26697
2026-04-19T21:05:00-05:00,26697.5,26698.5,26695,26696
2026-04-19T21:06:00-05:00,26697,26697,26683.5,26694
2026-04-19T21:07:00-05:00,26694.75,26695,26690.5,26691.5
2026-04-19T21:08:00-05:00,26691.75,26695.5,26691,26691.75
2026-04-19T21:09:00-05:00,26691.5,26696.75,26690,26694.75
2026-04-19T21:10:00-05:00,26694.5,26697.75,26692.25,26694
2026-04-19T21:11:00-05:00,26693.5,26694.75,26687.5,26692.25
2026-04-19T21:12:00-05:00,26692.5,26692.5,26689,26690.25
2026-04-19T21:13:00-05:00,26690,26691.75,26689.25,26690.25
2026-04-19T21:14:00-05:00,26689.25,26693.25,26688,26692.25
2026-04-19T21:15:00-05:00,26692.5,26697.25,26690.75,26695.75
2026-04-19T21:16:00-05:00,26696,26699,26693.75,26696.5
2026-04-19T21:17:00-05:00,26697,26699.25,26695,26698.5
2026-04-19T21:18:00-05:00,26698.25,26701,26697.25,26698.25
2026-04-19T21:19:00-05:00,26698.5,26700,26695.5,26698
2026-04-19T21:20:00-05:00,26698.25,26700,26698.25,26699.25
2026-04-19T21:21:00-05:00,26698.25,26698.25,26691.25,26691.5
2026-04-19T21:22:00-05:00,26692.25,26694.75,26691.75,26693.5
2026-04-19T21:23:00-05:00,26694.25,26698,26693.5,26697.5
2026-04-19T21:24:00-05:00,26697,26701,26695.75,26700.5
2026-04-19T21:25:00-05:00,26700.75,26702.75,26699.25,26701.75
2026-04-19T21:26:00-05:00,26702,26703.5,26694.75,26697
2026-04-19T21:27:00-05:00,26696.75,26698,26695,26697.75
2026-04-19T21:28:00-05:00,26697.25,26699,26695.25,26697.75
2026-04-19T21:29:00-05:00,26698.25,26698.75,26696.75,26696.75
2026-04-19T21:30:00-05:00,26697.25,26699,26696,26697.25
2026-04-19T21:31:00-05:00,26697.25,26697.5,26692,26694
2026-04-19T21:32:00-05:00,26694,26696.25,26692.75,26695
2026-04-19T21:33:00-05:00,26694,26697.5,26694,26697
2026-04-19T21:34:00-05:00,26697,26698.75,26695.75,26696.75
2026-04-19T21:35:00-05:00,26696.75,26698.25,26695.75,26696.75
2026-04-19T21:36:00-05:00,26696.5,26698.25,26695.25,26696
2026-04-19T21:37:00-05:00,26696,26698.5,26694.75,26697.25
2026-04-19T21:38:00-05:00,26696.5,26697,26694.25,26695
2026-04-19T21:39:00-05:00,26695,26695,26690,26692
2026-04-19T21:40:00-05:00,26691.25,26693.75,26690.5,26691.5
2026-04-19T21:41:00-05:00,26691.25,26693,26690.5,26691
2026-04-19T21:42:00-05:00,26691.25,26693.25,26690.5,26690.75
2026-04-19T21:43:00-05:00,26691.25,26691.5,26688.5,26690.25
2026-04-19T21:44:00-05:00,26690.5,26693.75,26690,26692.75
2026-04-19T21:45:00-05:00,26692.5,26696.5,26692.5,26695.25
2026-04-19T21:46:00-05:00,26695.25,26695.5,26689,26690
2026-04-19T21:47:00-05:00,26690.5,26691.5,26686.25,26686.25
2026-04-19T21:48:00-05:00,26686.25,26689.25,26684.5,26687.75
2026-04-19T21:49:00-05:00,26687.75,26689.75,26686.75,26688.5
2026-04-19T21:50:00-05:00,26689.25,26691.25,26687.5,26691
2026-04-19T21:51:00-05:00,26691.25,26692.75,26687.75,26687.75
2026-04-19T21:52:00-05:00,26688.25,26691.5,26688,26690.75
2026-04-19T21:53:00-05:00,26690.75,26692.25,26688,26691.75
2026-04-19T21:54:00-05:00,26690.75,26691.75,26690,26691.25
2026-04-19T21:55:00-05:00,26691,26696,26691,26693.75
2026-04-19T21:56:00-05:00,26692.75,26693.5,26686.25,26689
2026-04-19T21:57:00-05:00,26689.25,26691.75,26689.25,26691.25
2026-04-19T21:58:00-05:00,26691,26694,26690.75,26693.25
2026-04-19T21:59:00-05:00,26693.5,26695.25,26693.25,26694.25
2026-04-19T22:00:00-05:00,26694.25,26702.75,26693.5,26699.75
2026-04-19T22:01:00-05:00,26700,26700,26693,26695
2026-04-19T22:02:00-05:00,26695.75,26697.25,26694.75,26695.25
2026-04-19T22:03:00-05:00,26695.75,26698.5,26695,26696
2026-04-19T22:04:00-05:00,26696,26696,26691.75,26692.5
2026-04-19T22:05:00-05:00,26693,26697,26692,26696
2026-04-19T22:06:00-05:00,26696.5,26697,26690.5,26691
2026-04-19T22:07:00-05:00,26690.25,26693.75,26690.25,26692.75
2026-04-19T22:08:00-05:00,26692.5,26692.75,26689.75,26690.5
2026-04-19T22:09:00-05:00,26690.75,26692.75,26690.5,26691.75
2026-04-19T22:10:00-05:00,26691,26692.75,26689.75,26691.5
2026-04-19T22:11:00-05:00,26691,26691.5,26685.75,26691.25
2026-04-19T22:12:00-05:00,26690.75,26693.75,26690.75,26692.75
2026-04-19T22:13:00-05:00,26692.75,26693,26687.5,26688.25
2026-04-19T22:14:00-05:00,26688,26689.5,26687.25,26689.25
2026-04-19T22:15:00-05:00,26688.75,26689.25,26686.5,26687.5
2026-04-19T22:16:00-05:00,26688,26688.25,26686,26687.25
2026-04-19T22:17:00-05:00,26687,26687.75,26681.5,26683.75
2026-04-19T22:18:00-05:00,26683.75,26685,26682,26682.25
2026-04-19T22:19:00-05:00,26682,26686.5,26681.5,26686
2026-04-19T22:20:00-05:00,26687,26696.25,26687,26696
2026-04-19T22:21:00-05:00,26695.75,26696.5,26692.5,26693.5
2026-04-19T22:22:00-05:00,26693.5,26696,26692.75,26693.5
2026-04-19T22:23:00-05:00,26693.5,26694.25,26691.25,26693.25
2026-04-19T22:24:00-05:00,26693.25,26694,26691.75,26692.75
2026-04-19T22:25:00-05:00,26692.75,26697,26692.75,26696.25
2026-04-19T22:26:00-05:00,26696.25,26696.25,26690.25,26690.25
2026-04-19T22:27:00-05:00,26691.25,26692.25,26689.25,26692.25
2026-04-19T22:28:00-05:00,26691.75,26692.75,26690.75,26690.75
2026-04-19T22:29:00-05:00,26690.5,26693,26689.75,26692.25
2026-04-19T22:30:00-05:00,26692.25,26701.25,26692,26700.75
2026-04-19T22:31:00-05:00,26701,26701.25,26694.75,26696
2026-04-19T22:32:00-05:00,26696.75,26697,26692,26695
2026-04-19T22:33:00-05:00,26694.75,26697.25,26694.25,26695.75
2026-04-19T22:34:00-05:00,26696,26697.5,26695.25,26696
2026-04-19T22:35:00-05:00,26695.5,26697.25,26693.5,26693.75
2026-04-19T22:36:00-05:00,26694.25,26694.25,26688.5,26690.5
2026-04-19T22:37:00-05:00,26690,26692,26690,26691.25
2026-04-19T22:38:00-05:00,26691,26691.75,26689,26691
2026-04-19T22:39:00-05:00,26691,26694,26691,26692.5
2026-04-19T22:40:00-05:00,26691.5,26692.25,26690.25,26691
2026-04-19T22:41:00-05:00,26691.5,26692.25,26688.75,26689.5
2026-04-19T22:42:00-05:00,26689.5,26691.5,26688.25,26689.5
2026-04-19T22:43:00-05:00,26689.5,26690.5,26687.75,26688.5
2026-04-19T22:44:00-05:00,26689.5,26689.75,26688.25,26688.5
2026-04-19T22:45:00-05:00,26688,26688,26682,26683.25
2026-04-19T22:46:00-05:00,26683,26684,26675.5,26682.5
2026-04-19T22:47:00-05:00,26682.25,26683.25,26680.75,26681.5
2026-04-19T22:48:00-05:00,26682,26685.25,26680.75,26681.5
2026-04-19T22:49:00-05:00,26681.75,26682,26680.5,26680.75
2026-04-19T22:50:00-05:00,26680.5,26685.75,26680.5,26684.25
2026-04-19T22:51:00-05:00,26684.5,26685.25,26682,26682.5
2026-04-19T22:52:00-05:00,26682.25,26683.25,26681.75,26682
2026-04-19T22:53:00-05:00,26682.25,26683.25,26681.25,26681.5
2026-04-19T22:54:00-05:00,26681.5,26682.5,26680.5,26682
2026-04-19T22:55:00-05:00,26681,26683.25,26680.75,26682.75
2026-04-19T22:56:00-05:00,26682,26682,26677.25,26678
2026-04-19T22:57:00-05:00,26677.25,26680.25,26677.25,26678.5
2026-04-19T22:58:00-05:00,26679,26679.25,26677,26678.75
2026-04-19T22:59:00-05:00,26678.25,26679.75,26678,26679
2026-04-19T23:00:00-05:00,26679.25,26679.5,26672,26676
2026-04-19T23:01:00-05:00,26676,26678.25,26674,26674.75
2026-04-19T23:02:00-05:00,26674.75,26675.75,26669.25,26671.25
2026-04-19T23:03:00-05:00,26671.75,26677,26670,26676.5
2026-04-19T23:04:00-05:00,26676.25,26677.5,26673.5,26675.25
2026-04-19T23:05:00-05:00,26674,26675.75,26671.25,26674.5
2026-04-19T23:06:00-05:00,26674.25,26676,26672.25,26672.25
2026-04-19T23:07:00-05:00,26672,26679.5,26671.5,26679.5
2026-04-19T23:08:00-05:00,26679.5,26682.25,26678.75,26678.75
2026-04-19T23:09:00-05:00,26679,26681.5,26678.75,26680.5
2026-04-19T23:10:00-05:00,26680,26681.75,26678.25,26678.5
2026-04-19T23:11:00-05:00,26678.75,26680,26675.25,26676.75
2026-04-19T23:12:00-05:00,26676.5,26679.5,26676,26679.25
2026-04-19T23:13:00-05:00,26679,26680.25,26678,26678.25
2026-04-19T23:14:00-05:00,26678,26678,26674.25,26675.75
2026-04-19T23:15:00-05:00,26675.75,26677.5,26675.25,26676
2026-04-19T23:16:00-05:00,26676.25,26676.25,26670,26671.25
2026-04-19T23:17:00-05:00,26670.5,26674,26670.5,26673.75
2026-04-19T23:18:00-05:00,26674,26674.25,26671,26672.5
2026-04-19T23:19:00-05:00,26672.5,26672.5,26667,26670.25
2026-04-19T23:20:00-05:00,26670.25,26670.25,26666,26667
2026-04-19T23:21:00-05:00,26667.75,26668,26665.25,26666.25
2026-04-19T23:22:00-05:00,26666,26669.5,26665.75,26668.5
2026-04-19T23:23:00-05:00,26668.25,26668.75,26666.25,26666.25
2026-04-19T23:24:00-05:00,26666.25,26674.5,26666,26674.25
2026-04-19T23:25:00-05:00,26674.25,26675,26672.5,26673.25
2026-04-19T23:26:00-05:00,26672,26673.5,26668.5,26670.25
2026-04-19T23:27:00-05:00,26670,26670.25,26668.25,26669.25
2026-04-19T23:28:00-05:00,26669.25,26671,26667.75,26671
2026-04-19T23:29:00-05:00,26670.5,26670.5,26666.25,26667
2026-04-19T23:30:00-05:00,26666.75,26667.75,26665.25,26667
2026-04-19T23:31:00-05:00,26666.75,26666.75,26663.25,26666
2026-04-19T23:32:00-05:00,26665.5,26666.5,26663.75,26666
2026-04-19T23:33:00-05:00,26665.75,26668,26664.75,26664.75
2026-04-19T23:34:00-05:00,26665.25,26666,26662.75,26664.75
2026-04-19T23:35:00-05:00,26665.25,26666,26662.5,26663.75
2026-04-19T23:36:00-05:00,26663,26664.5,26657.75,26659.75
2026-04-19T23:37:00-05:00,26659.75,26660.5,26658,26659
2026-04-19T23:38:00-05:00,26659.25,26662.25,26655,26661.25
2026-04-19T23:39:00-05:00,26660.75,26666.25,26660.5,26665.5
2026-04-19T23:40:00-05:00,26666.25,26672.5,26666.25,26671.25
2026-04-19T23:41:00-05:00,26671.25,26673.25,26670.25,26671
2026-04-19T23:42:00-05:00,26670.25,26671.75,26667.5,26668.5
2026-04-19T23:43:00-05:00,26668.5,26670,26667,26669.5
2026-04-19T23:44:00-05:00,26668.75,26674,26668.75,26672.5
2026-04-19T23:45:00-05:00,26672.5,26680.25,26672.25,26679
2026-04-19T23:46:00-05:00,26678.75,26680,26675.5,26680
2026-04-19T23:47:00-05:00,26679.5,26680.75,26676.5,26678
2026-04-19T23:48:00-05:00,26678,26680,26675.75,26677.5
2026-04-19T23:49:00-05:00,26677.75,26681.5,26676.25,26677
2026-04-19T23:50:00-05:00,26677.25,26680,26674.5,26675
2026-04-19T23:51:00-05:00,26675,26675.75,26663,26670
2026-04-19T23:52:00-05:00,26670,26673,26669,26672.25
2026-04-19T23:53:00-05:00,26671.75,26674.5,26670.5,26674
2026-04-19T23:54:00-05:00,26673.25,26676,26671.25,26671.25
2026-04-19T23:55:00-05:00,26671.75,26672.5,26669,26671.75
2026-04-19T23:56:00-05:00,26671,26672.5,26670.5,26671.5
2026-04-19T23:57:00-05:00,26671.5,26671.75,26667.5,26669.75
2026-04-19T23:58:00-05:00,26669.5,26673,26669.25,26672.75
2026-04-19T23:59:00-05:00,26672.25,26676.5,26672.25,26675.75
2026-04-20T00:00:00-05:00,26675.75,26678.5,26675,26677.25
2026-04-20T00:01:00-05:00,26677.25,26677.25,26672,26673.5
2026-04-20T00:02:00-05:00,26674.5,26676.75,26672.75,26673.75
2026-04-20T00:03:00-05:00,26673.25,26677.75,26673.25,26675.75
2026-04-20T00:04:00-05:00,26675.5,26679,26675.25,26676.75
2026-04-20T00:05:00-05:00,26677,26677.25,26670.25,26672.5
2026-04-20T00:06:00-05:00,26672,26673,26668.5,26670
2026-04-20T00:07:00-05:00,26670.75,26675.25,26670.75,26674.75
2026-04-20T00:08:00-05:00,26674.5,26675.5,26673,26673.75
2026-04-20T00:09:00-05:00,26674.25,26675.75,26672.75,26673.25
2026-04-20T00:10:00-05:00,26672.75,26672.75,26667.5,26672.5
2026-04-20T00:11:00-05:00,26672,26673.25,26668.5,26672
2026-04-20T00:12:00-05:00,26672.5,26672.5,26670.5,26672.25
2026-04-20T00:13:00-05:00,26672.5,26673,26665.5,26668.5
2026-04-20T00:14:00-05:00,26668.5,26670.5,26667.5,26670.25
2026-04-20T00:15:00-05:00,26669.75,26671.25,26668,26671.25
2026-04-20T00:16:00-05:00,26670.75,26673.25,26670.5,26670.5
2026-04-20T00:17:00-05:00,26670.5,26676,26670.5,26673.5
2026-04-20T00:18:00-05:00,26674,26674.25,26671.25,26671.25
2026-04-20T00:19:00-05:00,26671.75,26671.75,26666,26666.5
2026-04-20T00:20:00-05:00,26666.25,26668.25,26663.25,26663.5
2026-04-20T00:21:00-05:00,26664,26667.75,26662,26663
2026-04-20T00:22:00-05:00,26662.75,26664.75,26660.25,26662.75
2026-04-20T00:23:00-05:00,26663,26663.5,26660.25,26662.5
2026-04-20T00:24:00-05:00,26662.75,26666,26661.5,26661.5
2026-04-20T00:25:00-05:00,26661.75,26663,26660,26660.25
2026-04-20T00:26:00-05:00,26660.5,26661.5,26647.25,26651.75
2026-04-20T00:27:00-05:00,26652.25,26652.75,26648.5,26650.5
2026-04-20T00:28:00-05:00,26650.5,26654.5,26649,26653.75
2026-04-20T00:29:00-05:00,26653.5,26653.75,26647.5,26648
2026-04-20T00:30:00-05:00,26648.25,26649.5,26633,26634.25
